Domain,Number of DNS requests,Missed DNS requests missed,Number of Packets,Number of Bytes,Estimated Packets,Estimated Bytes
59.146.131.89.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,4,0,0,0,0.0,0.0
www.math.tifr.res.in,1,0,0,0,0.0,0.0
cross-border-tag.borderfree.com,1,0,0,0,0.0,0.0
ipv4-c459-ord001-ix.1.oca.nflxvideo.net,1,0,326560,17634336,326560.0,17634336.0
southcentralus.notifications.teams.microsoft.com,5,0,0,0,0.0,0.0
115.24.86.49.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,94,0,0,0,0.0,0.0
img-getpocket.cdn.mozilla.net.edgekey.net,1,0,0,0,0.0,0.0
img-getpocket-cdn.prod.mozaws.net,1,0,0,0,0.0,0.0
trouter2-ussc-a.trouter.teams.microsoft.com,6,0,0,0,0.0,0.0
CPEa84e3f417633-CMa84e3f417630.cpe.net.cable.rogers.com,2,0,0,0,0.0,0.0
t.ssl.ak.tiles.virtualearth.net,3,0,0,0,0.0,0.0
onedriveclubproddm20018.blob.core.windows.net,4,0,0,0,0.0,0.0
widgets.future-fie-assets.co.uk,1,0,0,0,0.0,0.0
40.56.96.156.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,2,0,0,0,0.0,0.0
sonic323-44.consmr.mail.bf2.yahoo.com,2,0,0,0,0.0,0.0
mailer94.gate91.rs.smtp.com,5,0,0,0,0.0,0.0
catv-89-133-123-246.catv.broadband.hu,4,0,0,0,0.0,0.0
open.live.bbc.co.uk,2,0,0,0,0.0,0.0
mail4.confagricolturalessandria.it,2,0,0,0,0.0,0.0
able.myiptvsubscriptions.com,5,0,0,0,0.0,0.0
228.189.90.41.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,3,0,0,0,0.0,0.0
mail-bn8nam12on2104.outbound.protection.outlook.com,1,0,0,0,0.0,0.0
a-ups-presence4-prod.centralus.cloudapp.azure.com,6,0,0,0,0.0,0.0
cdn.materialdesignicons.com,1,0,0,0,0.0,0.0
vod-dash-ww-live.bbcfmt.hs.llnwd.net,2,0,0,0,0.0,0.0
polar-stoat-qemfqbsxt94mp8tfafi9o5jo.herokudns.com,2,0,12,800,12.0,800.0
mba2002-hbs-edu.mail.protection.outlook.com,2,0,26,1416,26.0,1416.0
heartbeat-gateway.cheggnet.com,4,0,0,0,0.0,0.0
r2.sn-ab5szn7r.c.2mdn.net,1,0,0,0,0.0,0.0
p40-mailws.icloud.com.akadns.net,1,0,13,706,13.0,706.0
o655.abmail.a.grubhub.com,3,0,0,0,0.0,0.0
yahoovpaidtwoint215831825037.s.moatpixel.com,3,0,0,0,0.0,0.0
usvalzdiprd-external-6361273.us-east-1.elb.amazonaws.com,1,0,0,0,0.0,0.0
bsb6txcdx2.execute-api.us-west-2.amazonaws.com,2,0,0,0,0.0,0.0
sdp-tagcollector.shutterstock.com,2,0,0,0,0.0,0.0
map.media6degrees.com.cdn.cloudflare.net,2,0,0,0,0.0,0.0
d.turn.com.akadns.net,5,0,0,0,0.0,0.0
sync-unosync-com.geodns.me,1,0,0,0,0.0,0.0
cookie-sync-desktop.rtb-seller.com,1,0,0,0,0.0,0.0
uplynk-beacon-newvpc-1603485991.us-east-1.elb.amazonaws.com,2,0,0,0,0.0,0.0
cookie-sync-1380929930.us-east-1.elb.amazonaws.com,1,0,0,0,0.0,0.0
skypeecs-prod-edge-b.trafficmanager.net,2,0,0,0,0.0,0.0
p4-dkqcapnczfuoe-dmaqxqns3hibu345-266567-i1-v6exp3-ds.metric.ipv6test.net,1,0,0,0,0.0,0.0
p4-dkqcapnczfuoe-dmaqxqns3hibu345-266567-i2-v6exp3-ds.metric.ipv6test.com,1,0,0,0,0.0,0.0
zn01kcimngrmdi4qt-chegg.siteintercept.qualtrics.com,4,0,0,0,0.0,0.0
c.la4-c2-dfw.salesforceliveagent.com,2,0,0,0,0.0,0.0
vod-thumb-ww-live.akamaized.net,2,0,0,0,0.0,0.0
api.edq.com.akadns.net,2,0,0,0,0.0,0.0
theriversiderehab.com,4,0,0,0,0.0,0.0
a27-137.smtp-out.us-west-2.amazonses.com,3,0,0,0,0.0,0.0
chegg.com.ssl.sc.omtrdc.net,2,0,0,0,0.0,0.0
mcs2-cloudstation-us-east-1.prod.hydra.sophos.com,2,0,0,0,0.0,0.0
r2---sn-ab5l6nzk.gvt1.com,1,0,37,2462,37.0,2462.0
collector-pxbkwg5onp.px-cloud.net,2,0,0,0,0.0,0.0
d.la4-c2-dfw.salesforceliveagent.com,2,0,0,0,0.0,0.0
click.fans.philadelphiaeagles.com,1,0,0,0,0.0,0.0
d.la3-c1-ph2.salesforceliveagent.com,2,0,0,0,0.0,0.0
mail-50-23-70-207.datadrivenemail.com,3,0,37,2430,37.0,2430.0
allsourceanalysis.com,4,0,0,0,0.0,0.0
origin.us-east-1.prod.zappos.flux-capacitor.a2z.com,1,0,0,0,0.0,0.0
prod.people.legacy-images.meredithcorp.io,2,0,0,0,0.0,0.0
r2---sn-ab5szn7d.gvt1.com,3,0,6147,405710,6147.0,405710.0
apn-winners-us-east-1-rtb.adroll.com,1,0,19,1262,19.0,1262.0
r5.sn-ab5sznlk.c.2mdn.net,1,0,0,0,0.0,0.0
dookchitra-com.mail.protection.outlook.com,16,0,156,8496,156.0,8496.0
r5---sn-ab5szn76.googlevideo.com,1,0,23,1526,23.0,1526.0
nat-oitwireless-inside-vapornet100-10-9-95-214.princeton.edu,125,0,0,0,0.0,0.0
mta-dock-front-127.bluestatedigital.com,15,0,44,2904,44.0,2904.0
conferencesolutionsinc.com,3,0,0,0,0.0,0.0
roguemachinetheatre.com,11,0,0,0,0.0,0.0
wertheimer-architect.com,11,0,0,0,0.0,0.0
static-50-53-179-3.bvtn.or.frontiernet.net,2,0,0,0,0.0,0.0
w2txo5aaz6uhfkwrngtwp3lardpdvzapox2ll7x25fc3798b42636639sac.d.aa.online-metrix.net,1,0,10,668,10.0,668.0
mail-bn8nam11on2112.outbound.protection.outlook.com,3,0,0,0,0.0,0.0
edge-135.usnyc.ce.apple-dns.net,1,0,0,0,0.0,0.0
onedriveclucprodbn20021.blob.core.windows.net,4,0,0,0,0.0,0.0
premium.oxforddictionaries.com,2,0,0,0,0.0,0.0
spaceshipsandlaserbeams.com,1,0,0,0,0.0,0.0
mail-co1nam11olkn2099.outbound.protection.outlook.com,2,0,25,1350,25.0,1350.0
vpn10-client-128-112-69-211.princeton.edu,4,0,0,0,0.0,0.0
www.doubleclickbygoogle.com,3,0,0,0,0.0,0.0
moneyrobotdiagrams.club,2,0,0,0,0.0,0.0
vpn12-client-172-20-216-62.princeton.edu,254,0,0,0,0.0,0.0
launcher-public-service-prod06.ol.epicgames.com,3,0,18,1208,18.0,1208.0
fb97ed8a3e5b82888411c913ddfdb66c.nrb.footprintdns.com,4,0,0,0,0.0,0.0
3.courier-sandbox-push-apple.com.akadns.net,1,0,0,0,0.0,0.0
cme-linuscmesquaredwlhr-130-wlhr-public.wbx2.com,1,0,0,0,0.0,0.0
cme-linuscmeabra-015-abra-public.wbx2.com,1,0,0,0,0.0,0.0
cme-linuscmewlhrwlhr-046-wlhr-public.wbx2.com,1,0,0,0,0.0,0.0
cme-linuscmewnrtwnrt-033-wnrt-public.wbx2.com,1,0,0,0,0.0,0.0
cme-linuscmeabra-006-abra-public.wbx2.com,1,0,0,0,0.0,0.0
cme-linuscmewsydwsyd-059-wsyd-public.wbx2.com,1,0,0,0,0.0,0.0
cme-linus-asfom-squared-c5-8-a-208-asfom-admin.wbx2.com,1,0,0,0,0.0,0.0
cme-linuscmewsjc2wsjc2-821-wsjc2-public.wbx2.com,1,0,0,0,0.0,0.0
cme-linuscmewsjc2wsjc2-320-wsjc2-public.wbx2.com,1,0,0,0,0.0,0.0
cme-linuscmewnrtwnrt-046-wnrt-public.wbx2.com,1,0,0,0,0.0,0.0
cme-linus-asfom-squared-c5-8-a-037-asfom-admin.wbx2.com,1,0,0,0,0.0,0.0
cme-linuscmebtswdfw2-015-wdfw2-public.wbx2.com,1,0,0,0,0.0,0.0
cme-linuscmewsgpwsgp-107-wsgp-public.wbx2.com,1,0,0,0,0.0,0.0
cme-linuscmewsgpwsgp-031-wsgp-public.wbx2.com,1,0,0,0,0.0,0.0
cme-linuscmewams2wams2-151-wams2-public.wbx2.com,1,0,0,0,0.0,0.0
cme-linuscmewdfw2wdfw2-438-wdfw2-public.wbx2.com,1,0,0,0,0.0,0.0
cme-linuscmesqfwwams2-015-wams2-public.wbx2.com,1,0,0,0,0.0,0.0
128-112-65-73_s-23-63-78-65_ts-1586287001-clienttons-s.akamaihd.net,4,0,0,0,0.0,0.0
qbyecsixh5hkwxum2gmq-pt4i7l-027199663-clientnsv4-s.akamaihd.net,4,0,0,0,0.0,0.0
140-180-240-242_s-23-63-78-49_ts-1586287001-clienttons-s.akamaihd.net,1,0,0,0,0.0,0.0
rs2pceqxh5hlsxum2gmq-p0ivdo-e2e917960-clientnsv4-s.akamaihd.net,1,0,0,0,0.0,0.0
lib-staff355.pu.win.princeton.edu,1,0,0,0,0.0,0.0
sentiment-engine-dot-ga-integration-163906.appspot.com,3,0,0,0,0.0,0.0
orf-d25n909cf8j.pu.win.princeton.edu,1,0,0,0,0.0,0.0
wt-fluentd-1829846388.us-west-2.elb.amazonaws.com,2,0,0,0,0.0,0.0
mail-oln040092004055.outbound.protection.outlook.com,2,0,21,1134,21.0,1134.0
r5---sn-ab5l6nzr.gvt1.com,1,0,11,734,11.0,734.0
mta.sfmc.cybersecurity.berkeley.edu,2,0,0,0,0.0,0.0
a1-7.smtp-out.eu-west-1.amazonses.com,2,0,0,0,0.0,0.0
dualstack.k.shared.global.fastly.net,2,0,0,0,0.0,0.0
r2---sn-ab5sznl7.gvt1.com,1,0,13,842,13.0,842.0
i2-ddeojxmdrqoxwzjdmywkhnzszcarti.init.cedexis-radar.net,2,0,0,0,0.0,0.0
p3plsmtp24-01.prod.phx3.secureserver.net,2,0,0,0,0.0,0.0
qbyecsliidte6xum2gnq-f-a007e6cd5-clientnsv4-s.akamaihd.net,2,0,0,0,0.0,0.0
cpe-173-95-164-186.nc.res.rr.com,1,0,0,0,0.0,0.0
sonic313-12.consmr.mail.ne1.yahoo.com,5,0,0,0,0.0,0.0
hoseafeedthehungry.com,3,0,0,0,0.0,0.0
hoseafeedthehungry.ccsend.com,3,0,0,0,0.0,0.0
patchmedia14411z.btttag.com,2,0,0,0,0.0,0.0
ip-213-127-102-19.ip.prioritytelecom.net,3,0,0,0,0.0,0.0
unicorn-princeton-eng.pantheonsite.io,2,0,44,2436,44.0,2436.0
esa1.hc49497.c3s2.iphmx.com,3,0,0,0,0.0,0.0
mta.e.shop.atleticodemadrid.com,3,0,0,0,0.0,0.0
mail-bn7nam10olkn2061.outbound.protection.outlook.com,1,0,0,0,0.0,0.0
mail-bn8nam12on2100.outbound.protection.outlook.com,1,0,0,0,0.0,0.0
lgperformmedia-a.akamaihd.net,1,0,0,0,0.0,0.0
dualstack.guardian.map.fastly.net,2,0,0,0,0.0,0.0
8dc0bb84973950726395fecdaea8400d.safeframe.googlesyndication.com,1,0,14,932,14.0,932.0
mtaout-05017-pao.dynect.net,3,0,28,1836,28.0,1836.0
nat-tvwna-inside-visitornet101-10-25-12-224.princeton.org,1,0,0,0,0.0,0.0
e02343ca5aef5fcb20a0bea1757728b0.safeframe.googlesyndication.com,1,0,14,932,14.0,932.0
camo.githubusercontent.com,1,0,124,6840,124.0,6840.0
r3---sn-ab5l6n6l.gvt1.com,1,0,332,17940,332.0,17940.0
iese-edu.mail.protection.outlook.com,1,0,0,0,0.0,0.0
waws-prod-am2-153.cloudapp.net,1,0,0,0,0.0,0.0
chatman-replay-us-west-2.pscp.tv,1,0,16,1064,16.0,1064.0
sonic308-36.consmr.mail.ne1.yahoo.com,1,0,0,0,0.0,0.0
carta-elb-202288709.us-east-1.elb.amazonaws.com,1,0,0,0,0.0,0.0
b2c3787603e15eeb8a788b0e293f2287.fp.measure.office.com,4,0,0,0,0.0,0.0
cpe-45-48-109-31.socal.res.rr.com,4,0,0,0,0.0,0.0
p70-keyvalueservice.icloud.com,1,0,16,1064,16.0,1064.0
o32.ptr8882.email.robly.com,2,0,0,0,0.0,0.0
p33-btmmdns.icloud.com.akadns.net,1,0,0,0,0.0,0.0
r2---sn-qxoedn7e.googlevideo.com,2,0,0,0,0.0,0.0
letterformarchive.org,9,0,0,0,0.0,0.0
1zwg8k33fb512lxqyc40ho8l-wpengine.netdna-ssl.com,2,0,0,0,0.0,0.0
www.lendingtree.com.cdn.cloudflare.net,2,0,0,0,0.0,0.0
services.readcube.com.herokudns.com,1,0,0,0,0.0,0.0
cdn.optimizely.com.edgekey.net,2,0,0,0,0.0,0.0
mta-dock-dscc-med-1.bluestatedigital.com,5,0,30,1980,30.0,1980.0
mailserv01.therainforestsite.com,2,0,0,0,0.0,0.0
247.18.120.87.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,3,0,0,0,0.0,0.0
therainforestsite.com,2,0,0,0,0.0,0.0
ip230.208-100-26.static.steadfastdns.net,2,0,0,0,0.0,0.0
mail-dm6nam11on2097.outbound.protection.outlook.com,1,0,0,0,0.0,0.0
213.7.132.5.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,3,0,0,0,0.0,0.0
vpn10-client-128-112-70-218.princeton.edu,111,0,0,0,0.0,0.0
24.144.97.155.list.dnswl.org,2,0,0,0,0.0,0.0
ns1.mytrafficmanagement.com,2,0,0,0,0.0,0.0
ns2.mytrafficmanagement.com,2,0,0,0,0.0,0.0
webpayment-promo.internet.apps.samsung.com,1,0,14,932,14.0,932.0
sec-tws-prod-vip.webex.com,2,0,0,0,0.0,0.0
www.internet.apps.samsung.com,1,0,4,272,4.0,272.0
mail.mail187.atl61.mcsv.net,2,0,0,0,0.0,0.0
mailprdvadmz3-svcs.es.gwu.edu,5,0,0,0,0.0,0.0
mta2.message.my.apartmentguide.com,2,0,0,0,0.0,0.0
mta.email-nationwide.com,2,0,0,0,0.0,0.0
image.staging.link.adidas.com,1,0,187,12390,187.0,12390.0
aas-d25tf10zgg7.pu.win.princeton.edu,1,0,0,0,0.0,0.0
wallacefoundation.org,12,0,0,0,0.0,0.0
r3---sn-ab5szn7z.gvt1.com,2,0,0,0,0.0,0.0
mta2.paleohacks-mailing.com,2,0,0,0,0.0,0.0
voxcustomdfp152282307853.s.moatpixel.com,1,0,77,5130,77.0,5130.0
mail-bn8nam12on2054.outbound.protection.outlook.com,1,0,0,0,0.0,0.0
thejewishcenter.org.us.emailservice.io,1,0,0,0,0.0,0.0
r4.sn-ab5szn7s.c.2mdn.net,1,0,0,0,0.0,0.0
teams-office-com.s-0005.s-msedge.net,2,0,0,0,0.0,0.0
01d34ef5ba1a043b91ce7b4e439073fe.fp.measure.office.com,1,0,0,0,0.0,0.0
skypedataprdcoleus09.cloudapp.net,1,0,0,0,0.0,0.0
static-190-27-199-114.static.etb.net.co,3,0,3,162,3.0,162.0
114.199.27.190.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,3,0,0,0,0.0,0.0
villanova-edu.mail.protection.outlook.com,1,0,0,0,0.0,0.0
sfeur.loki.delve.office.com,1,0,51,2982,51.0,2982.0
dc.oracleinfinity.io.akadns.net,1,0,0,0,0.0,0.0
orfe.monitoringclient.com,1,0,0,0,0.0,0.0
ec2-3-6-69-189.ap-south-1.compute.amazonaws.com,4,0,0,0,0.0,0.0
76.1.160.154.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,3,0,0,0,0.0,0.0
g.static.mega.co.nz,2,0,0,0,0.0,0.0
microsoftedgewelcome.microsoft.com,2,0,0,0,0.0,0.0
microsoftedgetips.microsoft.com,1,0,0,0,0.0,0.0
imp.mapsanddrivingdirectionstab.com,2,0,0,0,0.0,0.0
p4-afkxddq3z3aba-sb2hh7wxb4j62fzt-if-v6exp3-v4.metric.gstatic.com,6,0,0,0,0.0,0.0
statics-marketingsites-wcus-ms-com.akamaized.net,2,0,0,0,0.0,0.0
2b95fc07cc069e55ac5fdcd64c2e988c.fp.measure.office.com,1,0,0,0,0.0,0.0
r4---sn-ab5l6nsy.gvt1.com,1,0,223,14714,223.0,14714.0
chariotsolutions.com,8,0,0,0,0.0,0.0
58-7-201-201.dyn.iinet.net.au,4,0,0,0,0.0,0.0
h2.condenast.map.fastly.net,8,0,0,0,0.0,0.0
ironport.mse.waseda.ac.jp,2,0,0,0,0.0,0.0
mail-co1nam11on2065.outbound.protection.outlook.com,1,0,0,0,0.0,0.0
r6---sn-ab5l6nzs.gvt1.com,1,0,0,0,0.0,0.0
mcarapp.tessituranetworkramp.com,2,0,1536,82960,1536.0,82960.0
static-74.235.93.111-tataidc.co.in,1,0,0,0,0.0,0.0
mail-eopbgr110120.outbound.protection.outlook.com,2,0,26,1404,26.0,1404.0
www.absoluteastronomy.com,2,0,0,0,0.0,0.0
www.skaneatelessuites.com,4,0,0,0,0.0,0.0
c-71-226-231-104.hsd1.nj.comcast.net,3,0,0,0,0.0,0.0
skaneatelessuites.com,4,0,0,0,0.0,0.0
mail-mcgill-ca.mail.protection.outlook.com,3,0,36,1956,36.0,1956.0
pool-71-168-164-8.cmdnnj.fios.verizon.net,2,0,0,0,0.0,0.0
mail-dm6nam10on2088.outbound.protection.outlook.com,3,0,44,2376,44.0,2376.0
omp.news.simonandschuster.com,2,0,0,0,0.0,0.0
hok-com.mail.protection.outlook.com,1,0,0,0,0.0,0.0
r4---sn-ab5szn7d.c.drive.google.com,1,0,12,672,12.0,672.0
skypedataprdcoluks05.cloudapp.net,36,0,0,0,0.0,0.0
r4---sn-vgqs7nes.c.drive.google.com,1,0,8445,456054,8445.0,456054.0
claring-loccelkin.com,1,0,0,0,0.0,0.0
news.simonandschuster.com,9,0,0,0,0.0,0.0
mail-dm6nam10on2076.outbound.protection.outlook.com,1,0,0,0,0.0,0.0
ftp.ncbi.nlm.nih.gov,2,0,0,0,0.0,0.0
smartstitchembroidery.com,3,0,0,0,0.0,0.0
outbound-191-240.usw2.aws.post.pinterest.com,1,0,0,0,0.0,0.0
trouter2-cus-a.trouter.teams.microsoft.com,10,0,0,0,0.0,0.0
mail-dm6nam12on2133.outbound.protection.outlook.com,1,0,0,0,0.0,0.0
hydrometeorology.princeton.edu,1,0,0,0,0.0,0.0
pdom05.pu.win.Princeton.EDU,1,0,0,0,0.0,0.0
nrdp.prod.cloud.netflix.com,1,0,0,0,0.0,0.0
r1---sn-ab5l6nzd.c.2mdn.net,5,0,0,0,0.0,0.0
21dzk.l.u-tokyo.ac.jp,2,0,0,0,0.0,0.0
us-smtp-delivery-114.mimecast.com,1,0,0,0,0.0,0.0
p4-afkxddq3z3aba-sb2hh7wxb4j62fzt-328146-i1-unicast4.metric.gstatic.com,6,0,0,0,0.0,0.0
p4-afkxddq3z3aba-sb2hh7wxb4j62fzt-328146-i2-unicast3.metric.gstatic.com,6,0,0,0,0.0,0.0
a27-51.smtp-out.us-west-2.amazonses.com,3,0,0,0,0.0,0.0
a27-63.smtp-out.us-west-2.amazonses.com,3,0,0,0,0.0,0.0
p2-exaehwzquov7o-gihto5x6fjpqyn32-if-v6exp3-v4.metric.gstatic.com,2,0,0,0,0.0,0.0
846315-ProdAUtil01.anninc.com,6,0,0,0,0.0,0.0
log-b-1415624512.us-east-1.elb.amazonaws.com,1,0,0,0,0.0,0.0
smtp2.interviewexchange.com,1,0,0,0,0.0,0.0
wix-engage-visitors-prod-10.firebaseio.com,4,0,0,0,0.0,0.0
wix-engage-visitors-prod-24.firebaseio.com,3,0,0,0,0.0,0.0
www.langleygymnastics.com,4,0,0,0,0.0,0.0
langleygymnastics.com,2,0,0,0,0.0,0.0
statisticaldatasets.data-planet.com,34,0,0,0,0.0,0.0
interviewexchange.com,4,0,0,0,0.0,0.0
neh-gov.mail.protection.outlook.com,1,0,0,0,0.0,0.0
artigianocheeses.com,2,0,0,0,0.0,0.0
ally-production-blue-public-793715903.us-east-1.elb.amazonaws.com,2,0,10,624,10.0,624.0
broker-usea2-02-skype.cloudapp.net,2,0,0,0,0.0,0.0
a27-31.smtp-out.us-west-2.amazonses.com,1,0,0,0,0.0,0.0
a-cc-usea2-03-skype.cloudapp.net,2,0,0,0,0.0,0.0
sonic301-3.consmr.mail.bf2.yahoo.com,5,0,79,5214,79.0,5214.0
www.manchester-icecenter.com,2,0,0,0,0.0,0.0
i2-ckqluilhapaqcyhbvxieoqkjdabgpr.init.cedexis-radar.net,2,0,0,0,0.0,0.0
c-73-160-42-87.hsd1.nj.comcast.net,2,0,0,0,0.0,0.0
pool-96-235-183-143.cmdnnj.fios.verizon.net,5,0,0,0,0.0,0.0
cpc69062-oxfd26-2-0-cust372.4-3.cable.virginm.net,4,0,0,0,0.0,0.0
collector-pxqxtwmr91.px-cloud.net,2,0,0,0,0.0,0.0
bj.t.bcsp2p.baidu.com,1,0,5,282,5.0,282.0
gate.forward.smtp.ord1d.emailsrvr.com,1,0,0,0,0.0,0.0
www.buffalorumblings.com,2,0,0,0,0.0,0.0
mba2009-hbs-edu.mail.protection.outlook.com,2,0,19,1038,19.0,1038.0
4dd266b5dacc736e699465bb493f3d4a.fp.measure.office.com,2,0,0,0,0.0,0.0
90.90.80.188.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,4,0,0,0,0.0,0.0
predictiveresponse.com,2,0,0,0,0.0,0.0
r6---sn-ab5szn7e.googlevideo.com,2,0,0,0,0.0,0.0
r4---sn-ab5szn7r.gvt1.com,1,0,0,0,0.0,0.0
r3---sn-ab5l6nsr.googlevideo.com,4,0,0,0,0.0,0.0
r4---sn-vgqsknez.googlevideo.com,4,0,0,0,0.0,0.0
mol-gitailab-brother.princeton.edu,1,0,0,0,0.0,0.0
onedriveclucprodbn20025.blob.core.windows.net,1,0,28,1584,28.0,1584.0
www.mistralprinceton.com,1,0,2616,141288,2616.0,141288.0
mail-mw2nam10olkn2020.outbound.protection.outlook.com,3,0,21,1134,21.0,1134.0
p2-exaehwzquov7o-gihto5x6fjpqyn32-490072-i1-v6exp3.ds.metric.gstatic.com,2,0,0,0,0.0,0.0
p2-exaehwzquov7o-gihto5x6fjpqyn32-490072-i2-v6exp3.v4.metric.gstatic.com,2,0,0,0,0.0,0.0
www.mercercountyparks.org,6,0,0,0,0.0,0.0
vpn10-client-128-112-67-55.princeton.edu,2,0,0,0,0.0,0.0
director.int.gameservices.ea.com,1,0,0,0,0.0,0.0
1468.global.siteimproveanalytics.io,1,0,0,0,0.0,0.0
ana-cf-col-elb-77-2022997258.us-east-1.elb.amazonaws.com,1,0,0,0,0.0,0.0
o1.outbound.mail.headspace.com,2,0,0,0,0.0,0.0
r3---sn-8xgp1vo-ab5l.googlevideo.com,2,0,0,0,0.0,0.0
vpn10-client-128-112-71-83.princeton.edu,116,0,0,0,0.0,0.0
pco-r90g691r.pu.win.princeton.edu,1,0,0,0,0.0,0.0
ECO-C02W209PHX8F.princeton.edu,1,0,0,0,0.0,0.0
mobile-collector.newrelic.com,1,0,48,3240,48.0,3240.0
r5---sn-ab5l6nzk.googlevideo.com,4,0,0,0,0.0,0.0
analyticsinsights-pa.clients6.google.com,2,0,0,0,0.0,0.0
collector-pxo97ybh4j.perimeterx.net,1,0,22,1460,22.0,1460.0
us-smtp-delivery-197.mimecast.com,2,0,3782,249600,3782.0,249600.0
kids.nationalgeographic.com,4,0,0,0,0.0,0.0
bodhicittaschool.com,1,0,0,0,0.0,0.0
clickstream-ordertaking-gtm.grubhub.com,1,0,125,8358,125.0,8358.0
perfbox-lewis-mr.princeton.edu,1,0,0,0,0.0,0.0
usuarios.fceia.unr.edu.ar,2,0,0,0,0.0,0.0
analyticssuitefrontend-pa.clients6.google.com,2,0,0,0,0.0,0.0
upgr-mmxx-cl-ts.2d8cd.cdn.bitdefender.net,2,0,0,0,0.0,0.0
1.130.112.40.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,95,0,0,0,0.0,0.0
mail-eopbgr760087.outbound.protection.outlook.com,3,0,25,1350,25.0,1350.0
omptrans.card-e.em.discover.com,5,0,0,0,0.0,0.0
cf8744c0513c0e24654d6a104c2ebdf3.fp.measure.office.com,2,0,0,0,0.0,0.0
edge-177.usnyc.ce.apple-dns.net,2,0,0,0,0.0,0.0
boomerangoutlook.baydin.com,1,0,14,932,14.0,932.0
d31d52d134bd7cc9936cdfdb887224eb.fp.measure.office.com,2,0,0,0,0.0,0.0
level3.cedexis-test.com.c.footprint.net,2,0,0,0,0.0,0.0
echo.moveamericaforward.org,15,0,0,0,0.0,0.0
r4---sn-ab5szn7l.gvt1.com,1,0,0,0,0.0,0.0
lp-push-server-699.lastpass.com,2,0,0,0,0.0,0.0
v2.shared.global.fastly.net,2,0,0,0,0.0,0.0
238.190.64.82.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,3,0,0,0,0.0,0.0
121.127.71.27.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,4,0,0,0,0.0,0.0
elcroquisdigital.com,4,0,0,0,0.0,0.0
watch.graph.api.espn.com,4,0,0,0,0.0,0.0
f.shared.global.fastly.net,2,0,0,0,0.0,0.0
upgr-mmxx-cl-ts-p.2d8cd.cdn.bitdefender.net,2,0,0,0,0.0,0.0
61d2b8a08a3f635fc5902b246e9e2c94.clo.footprintdns.com,4,0,0,0,0.0,0.0
firefoxusercontent.com,2,0,0,0,0.0,0.0
sc-prod-memories-media-us-east-1.s3.us-east-1.amazonaws.com,1,0,1286,69624,1286.0,69624.0
guc3-accesspoint-b-45pt.ap.spotify.com,1,0,15,1010,15.0,1010.0
mta.emarketing.MGIEmailSolutions.com,2,0,0,0,0.0,0.0
la4-c2-dfw.dfw.r.salesforceliveagent.com,2,0,0,0,0.0,0.0
o1.ptr5175.highlandfinancialgrp.com,2,0,0,0,0.0,0.0
la3-c1-ph2.ph2.r.salesforceliveagent.com,4,0,0,0,0.0,0.0
canvadocs-prod-iad-m3ymlwyb7k-155017668.us-east-1.elb.amazonaws.com,1,0,0,0,0.0,0.0
104.129.4.186.static.quadranet.com,13,0,0,0,0.0,0.0
186.4.129.104.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,159,0,0,0,0.0,0.0
mail-graviton-home-gateway.media.yahoo.com,1,0,15,998,15.0,998.0
weather-flickr-yql.media.yahoo.com,1,0,17,1130,17.0,1130.0
us-smtp-delivery-107.mimecast.com,2,0,0,0,0.0,0.0
prod.f.ssl.global.fastly.net,2,0,0,0,0.0,0.0
businessinsider-assets.com,2,0,0,0,0.0,0.0
topkickstarterprojects.com,14,0,0,0,0.0,0.0
mail-mw2nam12on2042.outbound.protection.outlook.com,2,0,36,1944,36.0,1944.0
p3plsmtpa06-08.prod.phx3.secureserver.net,1,0,0,0,0.0,0.0
r1---sn-vgqsknll.googlevideo.com,1,0,0,0,0.0,0.0
LIB-ReLAY02.Pu.wIn.PRiNceTON.eDu,1,0,0,0,0.0,0.0
mail-bn7nam10olkn2043.outbound.protection.outlook.com,3,0,22,1188,22.0,1188.0
p60-buy.itunes-apple.com.akadns.net,1,0,0,0,0.0,0.0
dualstack.r.ssl.global.fastly.net,2,0,0,0,0.0,0.0
adx-winners-us-east-1-rtb.adroll.com,1,0,0,0,0.0,0.0
mail.yourquicmailsetup.services,4,0,4,216,4.0,216.0
164.188.62.185.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,4,0,0,0,0.0,0.0
p48-availability.icloud.com,2,0,0,0,0.0,0.0
marketing-image-production.s3.amazonaws.com,1,0,63,3438,63.0,3438.0
