Domain,Number of DNS requests,Missed DNS requests missed,Number of Packets,Number of Bytes,Estimated Packets,Estimated Bytes
mail-dm6nam10on2073.outbound.protection.outlook.com,2,0,0,0,0.0,0.0
unitedparcelservice.sc.omtrdc.net,1,0,18,1469,18.0,1469.0
pool-108-52-170-221.phlapa.fios.verizon.net,6,0,0,0,0.0,0.0
messaging-aacc-org.msgfocus.com,1,0,0,0,0.0,0.0
monitor-api-public-pdx.amazon.com,2,0,0,0,0.0,0.0
dhiqzobya5.execute-api.us-west-2.amazonaws.com,3,0,0,0,0.0,0.0
popularwoodworking.com,1,0,0,0,0.0,0.0
apps-mzstatic-cdn.itunes-apple.com.akadns.net,1,0,66,6057,66.0,6057.0
GrassrootProject.org,1,0,0,0,0.0,0.0
ms11p00im-qufo17291701.me.com,1,0,14,1138,14.0,1138.0
overseasv4.music.ntes53.netease.com,3,0,0,0,0.0,0.0
o190.em.mta2.shspma.com,2,0,43,3781,43.0,3781.0
173.143.159.169.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,2,0,0,0,0.0,0.0
trust.prod.hygiene.egress.cloud,5,0,12,954,12.0,954.0
neworleansauction.com,2,0,0,0,0.0,0.0
neworleansauction.ccsend.com,2,0,0,0,0.0,0.0
cienciassociales.edu.uy,2,0,0,0,0.0,0.0
mail-bn8nam11lp2173.outbound.protection.outlook.com,10,0,59,5294,59.0,5294.0
atmospheredirect.com,6,0,0,0,0.0,0.0
30.157.18.182.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,1,0,0,0,0.0,0.0
217.68.245.191.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,6,0,0,0,0.0,0.0
committeeforjustice.ccsend.com,4,0,0,0,0.0,0.0
25.246.19.61.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,1,0,0,0,0.0,0.0
200.119.234.45.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,2,0,0,0,0.0,0.0
o1643.abmail.em.walmart.com,8,0,103,9211,103.0,9211.0
c151.criticalimpactinc.com,17,0,0,0,0.0,0.0
ata.auroratrainingadvantage.com,18,0,0,0,0.0,0.0
committeeforjustice.org,2,0,0,0,0.0,0.0
fortyninedegrees.com,4,0,0,0,0.0,0.0
mta2.mail.immobilienscout24.de,1,0,28,2440,28.0,2440.0
eforward1c-3.registrar-servers.com,1,0,22,1921,22.0,1921.0
eforward1c.registrar-servers.com,2,0,0,0,0.0,0.0
macmillaneducation.com,2,0,0,0,0.0,0.0
asiamiles-mkt-prod1elb-amzn-com-1507062178.ap-southeast-1.elb.amazonaws.com,1,0,10,830,10.0,830.0
173.152.225.111.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,295,0,0,0,0.0,0.0
pharmacistmomsgroup.com,4,0,0,0,0.0,0.0
wmich-edu.mail.protection.outlook.com,10,0,20,1394,20.0,1394.0
priorityoneemail.com,4,0,0,0,0.0,0.0
screenagersmovie.com,6,0,0,0,0.0,0.0
onedriveclucproddm20021.blob.core.windows.net,1,0,17,2648,17.0,2648.0
157.171.144.205.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,2,0,0,0,0.0,0.0
environmentnewyork.org,1,0,0,0,0.0,0.0
0.irobot.pool.ntp.org,1,0,1,90,1.0,90.0
mail-mw2nam10on2126.outbound.protection.outlook.com,2,0,65,5856,65.0,5856.0
aw-web06.aws.accountantsworld.com,1,0,54,4878,54.0,4878.0
semanticlocation-pa.googleapis.com,2,0,16,1280,16.0,1280.0
242.210.130.170.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,13,0,0,0,0.0,0.0
138.209.134.102.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,2,0,0,0,0.0,0.0
m701.music.126.net.cdnga.net,4,0,0,0,0.0,0.0
paulachambersphd.com,1,0,0,0,0.0,0.0
datingwithdignity.com,1,0,0,0,0.0,0.0
o14.sg.newsletter.agoda-emails.com,2,0,158,14475,158.0,14475.0
ourladyofbethesda.org,2,0,0,0,0.0,0.0
44.red-81-32-229.dynamicip.rima-tde.net,1,0,0,0,0.0,0.0
mail.training-conditioning.com,15,0,0,0,0.0,0.0
a57-60.smtp-out.us-west-2.amazonses.com,3,0,61,5428,61.0,5428.0
fantasticshowerscreens.com,25,0,0,0,0.0,0.0
9.au.download.windowsupdate.com,1,0,946,85278,946.0,85278.0
26.30.199.223.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,1,0,0,0,0.0,0.0
captive-cidr.origin-apple.com.akadns.net,2,0,219,19427,219.0,19427.0
d-04yn1tnr58.execute-api.us-east-2.amazonaws.com,2,0,0,0,0.0,0.0
a27-101.smtp-out.us-west-2.amazonses.com,3,0,70,6292,70.0,6292.0
93.101.37.70.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,459,0,0,0,0.0,0.0
prettylittledealstore.com,2,0,0,0,0.0,0.0
mba1997-hbs-edu.mail.protection.outlook.com,3,0,41,3232,41.0,3232.0
219.205.175.60.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,1,0,0,0,0.0,0.0
june.purestrengthsystem.com,17,0,3320,285504,3320.0,285504.0
visualcompliance.com,2,0,0,0,0.0,0.0
r173.a.email.hbr.org,2,0,0,0,0.0,0.0
purestrengthsystem.com,30,0,0,0,0.0,0.0
questions.fantasticshowerscreens.com,16,0,3698,318631,3698.0,318631.0
qb6-1.mx10.pef.luxsci.com,4,0,26,2113,26.0,2113.0
qb6-1.mx20.pef.luxsci.com,2,0,20,1706,20.0,1706.0
themedievalacademy.org,17,0,0,0,0.0,0.0
nielsoninsurance.com,2,0,0,0,0.0,0.0
218.196.173.113.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,2,0,0,0,0.0,0.0
communityplaythings.com,4,0,0,0,0.0,0.0
toyotarewardsvisa-42.toyotarewardsvisa.tracker.postdirect.com,2,0,0,0,0.0,0.0
pkvw-mx.msg.pkvw.co.charter.net,3,0,84,6396,84.0,6396.0
spring-chicken-be.twitter.com,1,0,78,7065,78.0,7065.0
trainingthestreet.com,3,0,0,0,0.0,0.0
mx-biz.mail.am0.yahoodns.net,4,0,46,3804,46.0,3804.0
IV0001-NPXS01001_00.auth.np.ac.playstation.net,1,0,10,803,10.0,803.0
trainingmagnetwork.com,4,0,0,0,0.0,0.0
trainingmagnetwork.ccsend.com,4,0,0,0,0.0,0.0
3cz-1.mx10.pef.luxsci.com,2,0,44,3672,44.0,3672.0
3cz-1.mx20.pef.luxsci.com,1,0,20,1706,20.0,1706.0
obgynnorth-com.mail.protection.outlook.com,6,0,91,6911,91.0,6911.0
go.newyorklifeinvestments.com,8,0,0,0,0.0,0.0
newyorklifeinvestments.com,7,0,0,0,0.0,0.0
cpc82359-stkp12-2-0-cust138.10-2.cable.virginm.net,2,0,0,0,0.0,0.0
joecunninghamforcongress.com,6,0,0,0,0.0,0.0
mail-co1nam11on2124.outbound.protection.outlook.com,1,0,36,2999,36.0,2999.0
a57-11.smtp-out.us-west-2.amazonses.com,3,0,120,10624,120.0,10624.0
familylawyermagazine.com,2,0,0,0,0.0,0.0
baseballthinktank.com,3,0,0,0,0.0,0.0
a1.mail.mg2.goldstar.com,2,0,0,0,0.0,0.0
email.sewingmachinesplus.com,1,0,0,0,0.0,0.0
veterinarian-insurance.com,4,0,0,0,0.0,0.0
o3.ww-via-commengine.workwave.com,7,0,36,2941,36.0,2941.0
capridgepartners.com,2,0,0,0,0.0,0.0
greenedgesystems.com,1,0,0,0,0.0,0.0
o5.sg.email.filtersfast.com,7,0,92,8161,92.0,8161.0
mail169.dedicated.media24.eversrv.com,2,0,72,6544,72.0,6544.0
environmentoregon.org,1,0,0,0,0.0,0.0
o187.em.emails.paulstuart.com,8,0,116,10219,116.0,10219.0
3.75.5.139.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,1,0,0,0,0.0,0.0
59.142.179.186.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,1,0,0,0,0.0,0.0
o657.em.connected.staples.com,4,0,594,54063,594.0,54063.0
117.89.174.93.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,108,0,0,0,0.0,0.0
apple.imap.mail.yahoo.com,3,0,1168,99239,1168.0,99239.0
mail-eopbgr20086.outbound.protection.outlook.com,5,0,4,304,4.0,304.0
cpe-76-178-164-244.natnow.res.rr.com,1,0,4,345,4.0,345.0
244.164.178.76.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,2,0,0,0,0.0,0.0
eip-tata.pbs.twimg.com.akahost.net,1,0,8,1991,8.0,1991.0
a27-156.smtp-out.us-west-2.amazonses.com,3,0,18,1527,18.0,1527.0
university1.professor-faculty-affairs.com,2,0,0,0,0.0,0.0
a27-59.smtp-out.us-west-2.amazonses.com,4,0,37,3235,37.0,3235.0
148.101.79.103.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,1,0,0,0,0.0,0.0
host215.190-137-54.telecom.net.ar,1,0,0,0,0.0,0.0
mail3436.internationalrescuecommittee.mkt4033.com,2,0,459,40521,459.0,40521.0
shpd-178-69-130-12.vologda.ru,3,0,0,0,0.0,0.0
youreverydaystyle.com,3,0,0,0,0.0,0.0
o450.em.connected.staples.com,4,0,171,15496,171.0,15496.0
mail-dm6nam11lp2171.outbound.protection.outlook.com,13,0,12,927,12.0,927.0
mta3.email-autoclubgroup.aaa.com,2,0,59,5323,59.0,5323.0
r5---sn-ab5szn76.googlevideo.com,1,0,1325,122523,1325.0,122523.0
email-autoclubgroup.aaa.com,4,0,0,0,0.0,0.0
o2.sg.order.homedepot.com,1,0,124,11299,124.0,11299.0
44.221.58.37.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,2,0,0,0,0.0,0.0
59.60.120.113.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,30,0,0,0,0.0,0.0
p42-availability.icloud.com,1,0,16,1283,16.0,1283.0
sonic318-38.consmr.mail.gq1.yahoo.com,1,0,12,1018,12.0,1018.0
mail-cys01nam02lp2053.outbound.protection.outlook.com,1,0,39,3434,39.0,3434.0
onedriveclucprodbn20027.blob.core.windows.net,1,0,11,2324,11.0,2324.0
guc3-accesspoint-b-d5lz.ap.spotify.com,1,0,69,6029,69.0,6029.0
mail-eopbgr110093.outbound.protection.outlook.com,4,0,74,6757,74.0,6757.0
iqxdwygeqz0ttmdfrxnldy630ngv61597848083.nuid.imrworldwide.com,1,0,19,3004,19.0,3004.0
muzeultaranuluiroman.ro,2,0,0,0,0.0,0.0
ironbank-guide-publish.m.taobao.com.gds.alibabadns.com,1,0,0,0,0.0,0.0
gw.alipayobjects.com.danuoyi.tbcache.com,1,0,0,0,0.0,0.0
credentialssolutions.com,8,0,0,0,0.0,0.0
15.courier-push-apple.com.akadns.net,1,0,0,0,0.0,0.0
r3---sn-ab5szn7k.googlevideo.com,2,0,0,0,0.0,0.0
integrativepainscienceinstitute.com,2,0,0,0,0.0,0.0
host-79-55-240-172.retail.telecomitalia.it,1,0,0,0,0.0,0.0
pgdt.gtimg.cn.sched.p1.tdnsv6.com,1,0,0,0,0.0,0.0
229.220.74.137.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,2,0,0,0,0.0,0.0
225.220.74.137.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,2,0,0,0,0.0,0.0
mta.e.simonandschuster.com,1,0,718,65930,718.0,65930.0
e.simonandschuster.com,25,0,0,0,0.0,0.0
wellspringshealth.com,1,0,0,0,0.0,0.0
department-lists.uci.edu,4,0,0,0,0.0,0.0
r2mlf6jsmkq8awy2zxsmolj9j7mil1597848121.nuid.imrworldwide.com,1,0,0,0,0.0,0.0
u133urfqrxdwyvcvufvbui7oktp0s1597848121.nuid.imrworldwide.com,1,0,0,0,0.0,0.0
wltxquxxpi3jibgetekrvyix8zkst1597848122.nuid.imrworldwide.com,1,0,0,0,0.0,0.0
pqxjge3ffoclrc1n7vkndzixwfrgy1597848125.nuid.imrworldwide.com,1,0,0,0,0.0,0.0
ha6zszfmatb82pytvdkblhabk2yis1597848126.nuid.imrworldwide.com,1,0,20,1441,20.0,1441.0
pxmbjs76tlhesqrlvypzxeqzjszoj1597848126.nuid.imrworldwide.com,1,0,0,0,0.0,0.0
106.pool85-52-37.dynamic.orange.es,2,0,0,0,0.0,0.0
o3.ptr2131.email.chownow.com,13,0,55,4541,55.0,4541.0
0219f8863d5ba39cd58c8ed1c264c14c.safeframe.googlesyndication.com,1,0,20,2827,20.0,2827.0
onlinetechreports.com,2,0,0,0,0.0,0.0
video-edge-18dd44.jfk04.abs.hls.ttvnw.net,1,0,557213,54785833,557213.0,54785833.0
www.microsoft.com-c-3.edgekey.net.globalredir.akadns.net,1,0,0,0,0.0,0.0
ssl-delivery.adobe.com-ion-cn.edgekey.net,2,0,0,0,0.0,0.0
1d28zjbfdzbe5bicg9uuar064owr61597848131.nuid.imrworldwide.com,1,0,19,2966,19.0,2966.0
r1---sn-ab5l6nzr.c.2mdn.net,1,0,12928,1266402,12928.0,1266402.0
buyandsellingpennsburyschool.com,2,0,0,0,0.0,0.0
mail-dm3gcc02on2124.outbound.protection.outlook.com,2,0,131,11990,131.0,11990.0
socket.pan.n.shifen.com,3,0,96,6110,96.0,6110.0
mta-dock-front-327.bluestatedigital.com,26,0,241,21848,241.0,21848.0
turnips-exchange.firebaseapp.com,2,0,0,0,0.0,0.0
SubscriptionAddiction.com,2,0,0,0,0.0,0.0
nemourscareconnect.com,3,0,0,0,0.0,0.0
princetonallergy.com,2,0,0,0,0.0,0.0
mail-bn1nam07on2086.outbound.protection.outlook.com,1,0,0,0,0.0,0.0
r2---sn-ab5szn7s.googlevideo.com,2,0,338,30936,338.0,30936.0
35-166-52-70-pushcl.np.communication.playstation.net,1,0,115,10595,115.0,10595.0
37.7.246.87.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,119,0,0,0,0.0,0.0
a0-57.smtp-out.eu-west-1.amazonses.com,4,0,105,9547,105.0,9547.0
discoveryontarget.com,10,0,0,0,0.0,0.0
mta-dock-front-10.bluestatedigital.com,16,0,33,2929,33.0,2929.0
updates.conservativeintel.com,2,0,0,0,0.0,0.0
doylestownpremierproperties.com,3,0,0,0,0.0,0.0
designlinesmagazine.com,2,0,0,0,0.0,0.0
firstpointvolleyball.com,1,0,0,0,0.0,0.0
l6645245.iavs9x.avg.u.avcdn.net,2,0,0,0,0.0,0.0
www.baseball-reference.com,2,0,0,0,0.0,0.0
media.amazon.map.fastly.net,2,0,85,11589,85.0,11589.0
prod.outbrain.map.fastlylb.net,1,0,26,3602,26.0,3602.0
match-975362022.us-east-1.elb.amazonaws.com,1,0,0,0,0.0,0.0
widget.va1.vip.prod.criteo.com,1,0,11,2285,11.0,2285.0
ecs-prd-idsync-api-1966828337.ap-northeast-1.elb.amazonaws.com,1,0,0,0,0.0,0.0
int-allysa-production-758906228.us-east-1.elb.amazonaws.com,1,0,0,0,0.0,0.0
videoclientsservicescalls.outbrain.com,1,0,8,2076,8.0,2076.0
ultimatewindowssecurity.com,3,0,0,0,0.0,0.0
infinite-frog-seatwb3yuws2b6uqlnumtx7u.ssl.herokudns.com,1,0,0,0,0.0,0.0
bis.vidazoo.com.herokudns.com,1,0,0,0,0.0,0.0
digitalconnectioncenter.com,2,0,0,0,0.0,0.0
184-82-224-0.24.public.sila1-bcr02.myaisfibre.com,5,0,0,0,0.0,0.0
b.scorecardresearch.com,3,0,23,7277,23.0,7277.0
epsolution-mbst-pub-uw2.s3.us-west-2.amazonaws.com,1,0,248,25973,248.0,25973.0
tag.idsync.analytics.yahoo.com,3,0,102,12739,102.0,12739.0
o187.em.mta2.shspma.com,1,0,44,3901,44.0,3901.0
guc3-accesspoint-b-th8n.ap.spotify.com,1,0,0,0,0.0,0.0
mail-sn1nam07on2063.outbound.protection.outlook.com,1,0,30,2597,30.0,2597.0
guc3-accesspoint-b-slqh.ap.spotify.com,1,0,0,0,0.0,0.0
s2s-rtb-selector.us-east-1.prod.one4p.aol.com,2,0,62,9638,62.0,9638.0
outbound9.predictiveresponse.net,5,0,43,3945,43.0,3945.0
rtb-lb-event-iad-1b-tm.everesttech.net,2,0,23,3577,23.0,3577.0
serg-bulk1-a-v31.house.gov,2,0,25,2134,25.0,2134.0
mail-dm6nam11lp2174.outbound.protection.outlook.com,5,0,12,927,12.0,927.0
aaxn-api-155847493.us-west-1.elb.amazonaws.com,1,0,0,0,0.0,0.0
public-webservice.apdc1n.adpushup.com,1,0,19,2950,19.0,2950.0
dxedge-prod-lb-946522505.us-east-1.elb.amazonaws.com,2,0,0,0,0.0,0.0
a-us-east.rfihub.com.akadns.net,1,0,8,1996,8.0,1996.0
ad.turn.com.akadns.net,1,0,11,2285,11.0,2285.0
tagged-by.rubiconproject.net.akadns.net,1,0,0,0,0.0,0.0
hbopenbid88000nf.pubmatic.com,1,0,25,3247,25.0,3247.0
scc-mailout-kit-02-verteiler.scc.kit.edu,1,0,20,1723,20.0,1723.0
sync.graph.gcloud.bluecava.com,1,0,29,3577,29.0,3577.0
csm.va1.vip.prod.criteo.net,1,0,36,6912,36.0,6912.0
prod.appnexus.map.fastly.net,2,0,16,4013,16.0,4013.0
serverbid-sync.nyc3.cdn.digitaloceanspaces.com,1,0,24,4656,24.0,4656.0
prod.ups-us-east-1.aolp-ds-prd.aws.oath.cloud,1,0,0,0,0.0,0.0
edge-mcdn-beacon.secure.yahoo.com,1,0,39,4391,39.0,4391.0
e2b838df3a3e5148ee4386d721f45823.safeframe.googlesyndication.com,1,0,0,0,0.0,0.0
40394d79d3bc4bc6be42f6cac022e4e4.safeframe.googlesyndication.com,1,0,0,0,0.0,0.0
pagead-googlehosted.l.google.com,1,0,29,5056,29.0,5056.0
r-ahh4hj2z0vreport.wc.yahoodns.net,1,0,0,0,0.0,0.0
r-bnhjlpo99freport.wc.yahoodns.net,1,0,32,5228,32.0,5228.0
r-cmf6f7t036report.wc.yahoodns.net,1,0,29,3582,29.0,3582.0
r-bk3le29tqqreport.wc.yahoodns.net,1,0,14,1099,14.0,1099.0
unusquinquenulla.theta.eccluster.com,1,0,0,0,0.0,0.0
vi-v6.sparta.mig.tencent-cloud.net,1,0,21,2879,21.0,2879.0
mail-bn8nam11on2121.outbound.protection.outlook.com,1,0,0,0,0.0,0.0
1375b3a4c72a4563d03327adf66ab9c2.fp.measure.office.com,1,0,14,2714,14.0,2714.0
www.zend.com.cdn.cloudflare.net,1,0,0,0,0.0,0.0
r4---sn-ab5szn7l.googlevideo.com,1,0,606,55895,606.0,55895.0
mta.63.144.smtp.fr,2,0,23,2029,23.0,2029.0
moparservicecontract.com,3,0,0,0,0.0,0.0
r4---sn-ab5l6ndr.googlevideo.com,1,0,66075,6133223,66075.0,6133223.0
chicagoceramiccenter.com,2,0,0,0,0.0,0.0
southernmobilityonline.com,1,0,0,0,0.0,0.0
embed.acuityscheduling.com,1,0,8,671,8.0,671.0
lwa81dids8and0ory5pfdycjmexi51597848277.nuid.imrworldwide.com,1,0,0,0,0.0,0.0
cdn-marketing.acuityscheduling.com,1,0,11,996,11.0,996.0
cdn-custom.acuityscheduling.com,1,0,176,16133,176.0,16133.0
0cb32c5779754961faff842184c1dfea.safeframe.googlesyndication.com,1,0,2,120,2.0,120.0
8461fa6c15675a45bdf81afa487b7a28.safeframe.googlesyndication.com,1,0,18,2567,18.0,2567.0
r-bnq9qscud3report.wc.yahoodns.net,1,0,29,5096,29.0,5096.0
r-aqfb1jka9creport.wc.yahoodns.net,1,0,28,5011,28.0,5011.0
r-csuf1dwqt2report.wc.yahoodns.net,1,0,10,664,10.0,664.0
sonic319-38.consmr.mail.bf2.yahoo.com,1,0,28,2440,28.0,2440.0
rtb-lb-event-iad-1a-tm.everesttech.net,1,0,9,713,9.0,713.0
19.25.207.82.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,134,0,0,0,0.0,0.0
tubemogul154237275611.s.moatpixel.com,1,0,35,5413,35.0,5413.0
et-notifications.asurion.com,2,0,0,0,0.0,0.0
a6-141.smtp-out.eu-west-1.amazonses.com,2,0,0,0,0.0,0.0
dualstack-restapi.amap.com,1,0,13,2444,13.0,2444.0
mowersforcongress.com,2,0,0,0,0.0,0.0
prod.configsvc1.live.com.akadns.net,2,0,0,0,0.0,0.0
p71-keyvalueservice.icloud.com,1,0,197,18167,197.0,18167.0
mail01.Georgiapowermail.com,1,0,0,0,0.0,0.0
nationalhumanitiescenter.org,36,0,0,0,0.0,0.0
nationalhumanitiescenter.ccsend.com,27,0,0,0,0.0,0.0
northamptonwines.com,2,0,0,0,0.0,0.0
dolanconsultinggroup.com,9,0,0,0,0.0,0.0
onedriveclucprodbn20018.blob.core.windows.net,1,0,22,1676,22.0,1676.0
peerlessmedia-news.com,2,0,0,0,0.0,0.0
relay.useast1.utility.echosign.com,2,0,0,0,0.0,0.0
static.files.bbci.co.uk,1,0,0,0,0.0,0.0
nav.files.bbci.co.uk,1,0,537,48939,537.0,48939.0
princewilliamliving.ccsend.com,1,0,0,0,0.0,0.0
orangechathamrealtors.com,2,0,0,0,0.0,0.0
mx244.americanstationery.com,2,0,18,1407,18.0,1407.0
o475.em.connected.staples.com,1,0,146,13399,146.0,13399.0
gel.files.bbci.co.uk,1,0,386,34912,386.0,34912.0
emporium2.itsc.cuhk.edu.hk,2,0,0,0,0.0,0.0
a60-147.smtp-out.us-west-2.amazonses.com,4,0,21,1735,21.0,1735.0
bzq-84-111-3-146.red.bezeqint.net,2,0,0,0,0.0,0.0
146.3.111.84.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,2,0,0,0,0.0,0.0
111.85.70.45.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,1,0,0,0,0.0,0.0
o1.email.acuityscheduling.com,1,0,20,1708,20.0,1708.0
mail-dm6nam12on2053.outbound.protection.outlook.com,1,0,0,0,0.0,0.0
4234471558.e.brasiltelecom.net.br,2,0,0,0,0.0,0.0
mail-eopbgr60137.outbound.protection.outlook.com,2,0,0,0,0.0,0.0
lawram-com.mail.protection.outlook.com,1,0,35,2360,35.0,2360.0
dovermotorsports.com,8,0,0,0,0.0,0.0
zncvgjh8lmjxbkyln-fmrpi.siteintercept.qualtrics.com,1,0,123,11989,123.0,11989.0
p22-keyvalueservice.icloud.com,1,0,15,1241,15.0,1241.0
aapc-certifications.com,1,0,0,0,0.0,0.0
email.highcountrygardens.com,1,0,0,0,0.0,0.0
schoollibraryjournal.com,7,0,0,0,0.0,0.0
academicapproach.com,1,0,0,0,0.0,0.0
250.red-81-34-29.dynamicip.rima-tde.net,1,0,6,396,6.0,396.0
250.29.34.81.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,1,0,0,0,0.0,0.0
o476.em.connected.staples.com,2,0,319,28885,319.0,28885.0
ipv4-c054-mia006-ix.1.oca.nflxvideo.NET,1,0,0,0,0.0,0.0
ipv4-c072-mia006-ix.1.oca.nflxvideo.NET,1,0,16005,1487684,16005.0,1487684.0
150.221.76.203.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,2,0,0,0,0.0,0.0
onedriveclubproddm20028.blob.core.windows.net,1,0,35,3620,35.0,3620.0
137.195.114.122.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,1,0,0,0,0.0,0.0
mail-bn8nam12lp2168.outbound.protection.outlook.com,5,0,43,3806,43.0,3806.0
jobcontrolcenter.com,4,0,0,0,0.0,0.0
waws-prod-sn1-125.cloudapp.net,5,0,0,0,0.0,0.0
mta.post.illinoisjobdepartment.com,2,0,30,2653,30.0,2653.0
ms11p00im-qufo17281801.me.com,2,0,0,0,0.0,0.0
a60-122.smtp-out.us-west-2.amazonses.com,2,0,22,1855,22.0,1855.0
mail-dm6nam11on2068.outbound.protection.outlook.com,1,0,0,0,0.0,0.0
mail-co1nam11on2077.outbound.protection.outlook.com,2,0,0,0,0.0,0.0
mailbroadbandservice.us,2,0,0,0,0.0,0.0
mail-dm6nam11on2084.outbound.protection.outlook.com,1,0,19,1603,19.0,1603.0
dailycallernewsfoundation.org,3,0,0,0,0.0,0.0
pr-pod2-smp-device.apple.com,3,0,15,3204,15.0,3204.0
mail-dm6nam12on2129.outbound.protection.outlook.com,2,0,0,0,0.0,0.0
sonic310-14.consmr.mail.bf2.yahoo.com,1,0,0,0,0.0,0.0
a60-97.smtp-out.us-west-2.amazonses.com,1,0,44,3847,44.0,3847.0
66.red-88-29-207.staticip.rima-tde.net,2,0,0,0,0.0,0.0
glassdoor-alternate.test.app.link,3,0,30,2394,30.0,2394.0
configsvr.msf.3g.qq.com,1,0,11,2106,11.0,2106.0
a6-61.smtp-out.eu-west-1.amazonses.com,1,0,26,2227,26.0,2227.0
p34-buy.itunes-apple.com.akadns.net,1,0,0,0,0.0,0.0
mail6.professionalwomensdevelopment.com,4,0,67,6000,67.0,6000.0
mailer12-vmta-195-178.foundlit.eu,2,0,7,522,7.0,522.0
178.195.228.185.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,1,0,0,0,0.0,0.0
cdn.inst-fs-iad-prod.inscloudgate.net,2,0,791,79108,791.0,79108.0
a12465-102967.cluster99.canvas-user-content.com,2,0,89,14135,89.0,14135.0
a12465-103030.cluster99.canvas-user-content.com,2,0,68,10514,68.0,10514.0
a12465-102969.cluster99.canvas-user-content.com,2,0,44,10493,44.0,10493.0
collections.md.mp.microsoft.com,1,0,11,2285,11.0,2285.0
r6---sn-ab5l6nzr.googlevideo.com,1,0,146,13458,146.0,13458.0
mail.42.95.informz.net,8,0,58,4988,58.0,4988.0
mail-bn7nam10on2119.outbound.protection.outlook.com,1,0,0,0,0.0,0.0
89.150.81.45.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,2,0,0,0,0.0,0.0
r5---sn-ab5sznly.googlevideo.com,1,0,479,44398,479.0,44398.0
config.fp.measure.office.com,1,0,13,2349,13.0,2349.0
analyticrecruiting.com,2,0,0,0,0.0,0.0
easternmarketing.com,3,0,0,0,0.0,0.0
edge-block-debug-env.dropbox-dns.com,1,0,85,10713,85.0,10713.0
mail-bl2gcc02on2132.outbound.protection.outlook.com,1,0,76,6875,76.0,6875.0
r2---sn-ab5l6nzk.googlevideo.com,1,0,5,437,5.0,437.0
mail.40.47.informz.net,3,0,82,7259,82.0,7259.0
r4---sn-ab5szn7r.googlevideo.com,2,0,1035,95554,1035.0,95554.0
94.244.171.64.nash.net.ua,4,0,0,0,0.0,0.0
sonic318-44.consmr.mail.bf2.yahoo.com,1,0,13,1072,13.0,1072.0
edukatersemailers.com,2,0,0,0,0.0,0.0
thebritishacademy.ac.uk,10,0,0,0,0.0,0.0
r4---sn-ab5l6nzd.googlevideo.com,1,0,177895,16535738,177895.0,16535738.0
avatars0.githubusercontent.com,1,0,0,0,0.0,0.0
avatars3.githubusercontent.com,1,0,0,0,0.0,0.0
avatars1.githubusercontent.com,1,0,0,0,0.0,0.0
avatars2.githubusercontent.com,1,0,220,17162,220.0,17162.0
160-238-221-115.rev.waynet.com.br,2,0,0,0,0.0,0.0
mail-bn7nam10on2067.outbound.protection.outlook.com,2,0,0,0,0.0,0.0
renaissancecollective.co,2,0,0,0,0.0,0.0
a12465-108746.cluster99.canvas-user-content.com,1,0,32,2317,32.0,2317.0
mr85p00im-ztdg06011801.me.com,1,0,970,90019,970.0,90019.0
